2.59050E+01	2.23790E+01	1.22540E+10	3.68160E+01	6.20060E+09	3.95900E+01	3.39300E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.79490E+01	2.37980E+01	1.22070E+10	3.22510E+01	6.07690E+09	8.45700E+01	3.39400E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.95800E+01	2.55010E+01	1.10070E+10	3.07310E+01	5.83370E+09	1.47050E+00	3.39500E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.89200E+01	2.73090E+01	1.03260E+10	2.82930E+01	5.71280E+09	1.65710E+00	3.39600E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.59620E+01	2.80090E+01	1.04650E+10	2.47760E+01	5.65170E+09	1.79170E+00	3.39700E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.76440E+01	2.82630E+01	1.05740E+10	2.27660E+01	5.65160E+09	2.13140E+00	3.39800E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.73270E+01	2.84440E+01	1.08470E+10	2.20280E+01	5.63640E+09	1.89250E+00	3.39900E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.76480E+01	2.90150E+01	1.05570E+10	2.18620E+01	5.63750E+09	1.63740E+00	3.40000E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.97430E+01	2.97940E+01	1.03360E+10	2.21430E+01	5.35280E+09	2.55210E+00	3.40100E+03	1.40000E+02	2.00000E+01	0.00000E+00
3.13750E+01	3.00860E+01	1.06660E+10	2.15500E+01	4.95890E+09	3.98590E+00	3.40200E+03	1.40000E+02	2.00000E+01	0.00000E+00
3.38290E+01	2.98030E+01	1.04400E+10	1.98330E+01	4.83520E+09	4.54220E+00	3.40300E+03	1.40000E+02	2.00000E+01	0.00000E+00
2.90470E+01	2.99170E+01	1.05120E+10	1.94080E+01	4.90550E+09	4.70550E+00	3.40400E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.83060E+01	3.00380E+01	1.08470E+10	1.89530E+01	4.88460E+09	5.49360E+00	3.40500E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.70150E+01	2.99050E+01	1.11270E+10	1.88980E+01	4.92210E+09	5.57920E+00	3.40600E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.64570E+01	2.94080E+01	1.11550E+10	1.94590E+01	4.82480E+09	4.52480E+00	3.40700E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.94520E+01	2.86830E+01	1.10960E+10	2.02580E+01	4.78260E+09	3.58500E+00	3.40800E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.69890E+01	2.84140E+01	1.10900E+10	2.14520E+01	4.88140E+09	4.14670E+00	3.40900E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.75820E+01	2.82890E+01	1.17700E+10	2.18280E+01	4.90730E+09	4.84110E+00	3.41000E+03	1.40000E+02	3.00000E+01	0.00000E+00
3.01090E+01	2.78480E+01	1.19830E+10	2.13930E+01	4.78050E+09	4.99840E+00	3.41100E+03	1.40000E+02	2.00000E+01	0.00000E+00
2.76060E+01	2.66700E+01	1.21130E+10	2.18280E+01	4.97290E+09	4.54170E+00	3.41200E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.20470E+01	2.57570E+01	1.18780E+10	2.36120E+01	5.16730E+09	4.03450E+00	3.41300E+03	1.40000E+02	5.00000E+01	0.00000E+00
1.63030E+01	2.53640E+01	1.24190E+10	2.52400E+01	5.44810E+09	3.75010E+00	3.41400E+03	1.40000E+02	5.00000E+01	0.00000E+00
2.03020E+01	2.50620E+01	1.34030E+10	2.52660E+01	5.60980E+09	3.19220E+00	3.41500E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.27760E+01	2.46800E+01	1.35980E+10	2.53780E+01	5.56220E+09	2.55510E+00	3.41600E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.60780E+01	2.46940E+01	1.28070E+10	2.59280E+01	5.36090E+09	2.28610E+00	3.41700E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.79470E+01	2.53660E+01	1.15840E+10	2.50120E+01	4.88430E+09	2.54030E+00	3.41800E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.96400E+01	2.74180E+01	1.10820E+10	2.49070E+01	4.67630E+09	2.99430E+00	3.41900E+03	1.40000E+02	2.00000E+01	0.00000E+00
3.03820E+01	2.87410E+01	1.08420E+10	2.38060E+01	4.61910E+09	2.79170E+00	3.42000E+03	1.40000E+02	2.00000E+01	0.00000E+00
3.01020E+01	2.91160E+01	1.08800E+10	2.13120E+01	4.61070E+09	2.15500E+00	3.42100E+03	1.40000E+02	2.00000E+01	0.00000E+00
2.78860E+01	2.92770E+01	1.09600E+10	1.98230E+01	4.66080E+09	1.99080E+00	3.42200E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.70790E+01	2.92090E+01	1.15640E+10	1.86750E+01	4.74470E+09	2.60700E+00	3.42300E+03	1.40000E+02	3.00000E+01	0.00000E+00
3.08810E+01	2.88800E+01	1.16780E+10	1.77360E+01	4.75760E+09	3.41810E+00	3.42400E+03	1.40000E+02	2.00000E+01	0.00000E+00
3.04350E+01	2.82570E+01	1.12820E+10	1.72700E+01	4.78970E+09	4.05160E+00	3.42500E+03	1.40000E+02	3.00000E+01	0.00000E+00
